1,1814.9952914645203,62.27624883990748,60.316652288367244
2,1815.8627544994235,57.53268926255331,55.44512818034971
3,1817.9857241075256,68.65144824623269,62.841758166375456
4,1820.3518313005468,63.561405676420904,57.635420740625065
5,1823.6625269977783,73.92137182837698,64.50144467375878
6,1827.2895746401675,68.68206908133304,59.17907995502472
7,1831.7295548499822,78.27419940665553,65.37889244407295
8,1836.4145965825385,72.92274192035677,59.783419249632146
9,1841.480269894836,84.06353849180208,67.27201649323665
10,1846.546182877728,78.60372960717827,61.59332216325517
11,1851.7841836158998,87.59229169109324,67.41070722276052
12,1856.9120536465207,82.0707440105215,61.81383108452617
13,1862.1688214386988,90.57708225281658,67.34492691484195
14,1867.3158410765673,85.00771493714637,61.814969705519694
15,1872.5664629724988,94.22521698874345,67.9896523185343
16,1877.6755638441955,88.5994163377701,62.53782321904036
17,1882.979664749077,99.79218789362406,70.2094126651826
18,1888.1997136359764,94.07896031325798,64.46538894806145
19,1893.525342019517,103.19732966696908,70.6490268407159
20,1898.7255377301267,97.43855839439581,65.06808201919998
21,1904.1157098405406,110.60010257145619,74.32996495213914
22,1909.410030856775,104.73179214415227,68.42209312131358
23,1914.8151713757143,114.22175473939093,74.77789845253848
24,1920.1193835284992,108.30291435262849,68.86683659124476
25,1925.5297016378213,117.79876007070818,75.25898060187589
26,1930.8397423460933,111.83768758808773,69.34035481010689
27,1936.2517693502753,120.71168471712376,75.26773202312042
28,1941.563386652677,114.71470803432031,69.35101449308604
29,1946.9848775335524,124.27061549443751,75.84842349511902
30,1952.3067182542754,118.23236665887532,69.93302427901672
31,1957.7632356629908,129.66430861014135,77.94218235558716
32,1963.1219246002713,123.56221345313072,71.97439271645506
33,1968.5632351143609,131.23802671344282,77.02155176481895
34,1973.9068555590418,125.1224489103782,71.11775197961177
35,1979.340546157664,133.2370739120628,76.5506507631682
36,1984.6756732657086,127.10293321930882,70.64273865213386
37,1990.1017879922013,135.5000624746701,76.34449944138363
38,1995.4303081501648,129.34758763070826,70.48275726051679
39,2000.9070295743088,141.98754006970054,79.55281949526494
40,2006.2887978467827,135.76529623525863,73.60244511621721
41,2011.7954648406921,146.69245107103376,81.32146914714636
42,2017.2084196407225,140.4210220434308,75.34207471058818
43,2022.7289761717584,150.12882562984558,82.11048216687834
44,2028.1563358552228,143.8227842729778,76.08626713065
45,2033.7060287853342,155.03568589015504,84.03615230151877
46,2039.1642451249436,148.68275202592986,77.9774549926716
47,2044.7031982777355,156.53523939426407,83.36420281651955
48,2050.149916447252,150.17238786826147,77.32503309440224
49,2055.6823655039966,158.31197958274115,82.88815343059444
50,2061.1220856658206,151.93633344315109,76.86280615737964
51,2066.6466646956987,159.91884770372627,82.36020039401241
52,2072.0782959642197,153.53205322908957,76.35044916920587
53,2077.6283558039167,164.27453329217923,84.07690755613199
54,2083.087221391616,157.84934284512212,78.05134343231848
55,2088.6664991704197,168.88947624441505,86.11815888676618
56,2094.1566113144795,162.42505656380843,80.05358355394779
57,2099.7451447597073,171.60673157287152,86.57770159834148
58,2105.244832600373,165.1205292007472,80.4958667112486
59,2110.8752412610515,176.97224769609747,89.53275067895441
60,2116.419004151281,170.44094826471297,83.39896693785772
61,2122.0555064929176,179.00850688178855,90.0159300546857
62,2127.6058669687864,172.46379883218333,83.88507103716675
63,2133.2321951004956,179.71070656904843,89.1648534584764
64,2138.771845518263,173.16490356335146,83.05283709297073
65,2144.4199359166055,183.36503731545687,90.52242930482802
66,2149.981590125684,176.79103118824756,84.37919176939657
67,2155.671566240027,188.0113513950491,93.61239344530827
68,2161.277720015359,181.40164287892026,87.41711487715095
69,2166.9647056344957,188.3657921218074,93.5150720980905
70,2172.567558584253,181.75927870922712,87.32862380045631
71,2178.2816083702533,190.65033053571787,95.58998547395163
72,2183.913404230976,184.02969918514358,89.37153069972243
73,2189.629043476782,190.5787307823793,95.7595104928573
74,2195.262214969176,183.96469875141975,89.54362451119633
75,2201.015219052991,193.03396448213044,98.56349800267631
76,2206.6875033939573,186.4041845003869,92.30161043077685
77,2212.4471297377904,192.8811079396748,99.32396117364941
78,2218.12671091327,186.2587841028222,93.05779190873557
79,2223.908006828551,194.00835479228678,101.03554860039497
80,2229.610339575435,187.38223610442188,94.744636141293
81,2235.4170988159863,195.21997916665686,103.23358378968585
82,2241.1494143175337,188.58928652344179,96.90873706775015
83,2246.974640471006,195.15952404972938,104.36708414988905
84,2252.722966289638,188.53503105249519,98.02596554220553
85,2258.550134168789,194.8400190885186,104.44783907479874
86,2264.3003628462156,188.224172659693,98.10880031208652
87,2270.151676212914,195.93254097109048,106.82955463304324
88,2275.9317232373196,189.31330598572922,100.45706851975605
89,2281.771541449279,194.61924256159148,106.05213504973199
90,2287.542414978209,188.01698602284367,99.6958597822091
91,2293.3841580880244,194.61410711877005,106.61484963226418
92,2299.1569904560556,188.01785440668135,100.25554967329275
93,2305.014451806643,194.6805600201689,106.93349670882832
94,2310.796625348039,188.08958392182106,100.57186793051103
95,2316.6662725346714,194.72215652716315,107.9899244155991
96,2322.461307352753,188.13669119361478,101.61629943977849
97,2328.3223049352646,193.83002065661233,107.15114712470447
98,2334.1080953317155,187.25791393339958,100.79389010435047
99,2339.986314857806,194.8625559826849,108.75292330474326
100,2345.7902179608086,188.2872396131575,102.37677434634705
101,2351.6684372061263,194.92828714212993,109.10704117393273
102,2357.4761962914695,188.3581192705661,102.73070938633458
103,2363.4033579389516,196.87151511676095,113.18658339523748
104,2369.25862123043,190.29056097010317,106.75279549346702
105,2375.199202278166,196.2576749550295,114.23167185646909
106,2381.0683073475475,189.6875604013494,107.78422068420849
107,2387.0238628541233,196.4920356634755,115.47614767668688
108,2392.9085448507285,189.92555376701026,109.01282229804109
109,2398.892347259133,197.17176633271478,118.08419198507914
110,2404.8067242197944,190.60520297052128,111.58691893052445
111,2410.80679117366,196.74062871410717,119.76673963377701
112,2416.7396536262363,190.18345540590667,113.24959166205721
113,2422.7556696500833,196.86816047169665,121.09232741900743
114,2428.7034066246415,190.31550154970208,114.56016175619709
115,2434.7355777099688,196.9259776703848,122.67128813350584
116,2440.700235899698,190.37857133412933,116.1215704460521
117,2446.7400202216963,196.36115101658615,123.36910414507811
118,2452.712561452619,189.82423024282338,116.8134814359778
119,2458.758154151719,195.95056374682443,124.02502075859506
120,2464.7370027105035,189.42288238440526,117.46591513113917
121,2470.7896731085007,195.4733484076482,124.73901239691831
122,2476.7758769528396,188.95518493685378,118.17467041527871
123,2482.8345707939616,195.51455672232746,125.41706701316721
124,2488.8279344164375,189.00166731761541,118.84766733203206
125,2494.870882391248,194.423768068105,124.32664841955508
126,2500.8522357481147,187.92561918600975,117.77641687242055
127,2506.93381946436,196.4221775912905,128.8087611851799
128,2512.959843354851,189.91257512485703,122.20363887454987
129,2519.0526440183603,195.8464415726927,129.53312592424248
130,2525.087463641661,189.347206207537,122.92324526632122
131,2531.185819657235,196.29729349180087,130.6214358447983
132,2537.2320383670917,189.79953114678383,124.000471444871
133,2543.3237313873356,194.5099240077475,128.76798265292558
134,2549.3515481903833,188.0329360266689,122.17534848373396
135,2555.4421833855627,194.59266364012663,129.02578142427657
136,2561.4721112874317,188.1206035118886,122.43522360412597
137,2567.580233132922,195.73586438756683,130.54713495657612
138,2573.6263362529926,189.25933576902034,123.93948229960503
139,2579.75740405995,196.56310853143881,132.7049340487046
140,2585.8254608058905,190.08474859396412,126.07275284082553
141,2591.966253233745,197.14380798402155,134.6512905881545
142,2598.0535236181836,190.66580840490434,127.998058851393
143,2604.1849934204142,195.6787945614556,133.6573233583717
144,2610.262616619552,189.2185916152625,127.02103109707805
145,2616.3936340517726,196.4210632694581,135.01628301348393
146,2622.4838520374424,189.95987096082962,128.36688579998113
147,2628.5977975853493,195.9488733068622,135.66000307628306
148,2634.685425459786,189.49698829792317,129.0068443648636
149,2640.756533175556,197.81638486211114,140.43862790022516
150,2646.852870172451,191.35387848905134,133.73098756122047
151,2652.8858612004556,196.9275014715347,141.020860543631
152,2658.9374820007993,190.47763185966798,134.3107972278139
153,2664.898169587957,197.2466057749075,142.62935115049072
154,2670.9121932082953,190.79910326399238,135.90438697855225
155,2676.837468794749,198.07488212417687,145.93249544462503
156,2682.8205623221247,191.62541163034015,139.17180432152975
157,2688.6505601546387,197.58188718342132,147.76753612574117
158,2694.597702232358,191.14161652573782,140.98965040922798
